Date,total_revenue,total_quantity,transaction_count,unique_customers,avg_order_value,revenue_ma_7d,revenue_std_7d,qty_ma_7d,revenue_ma_14d,revenue_std_14d,qty_ma_14d,revenue_ma_30d,revenue_std_30d,qty_ma_30d,revenue_lag_1d,revenue_lag_7d,revenue_lag_14d,day_of_week,is_weekend,month,week_of_year
2010-04-27,43534.06,22759,74,63,31.8231432748538,26804.23857142857,10370.561726016282,14879.714285714286,25266.435071428572,7522.290114495189,14289.07142857143,26303.22103333333,7546.766537406338,16372.233333333334,29734.03,24561.04,19732.05,1,0,4,17
2010-04-28,31181.87,19058,70,62,20.039762210796916,28229.88428571428,10155.840228802414,15828.57142857143,25642.820714285714,7687.125666729998,14779.785714285714,26659.767366666663,7515.038294136927,16598.766666666666,43534.06,21202.35,25912.471,2,0,4,17
2010-04-29,29575.671,16370,76,71,17.709982634730537,28758.714428571428,10108.982859510652,16514.85714285714,25917.08007142857,7758.8672845688,14922.42857142857,26929.151066666665,7468.185819275364,16742.733333333334,31181.87,25873.86,25736.04,3,0,4,17
2010-04-30,24532.95,16441,42,36,28.526686046511628,27157.535857142855,9697.978975458736,15830.857142857143,25736.987214285713,7759.70297063196,14930.92857142857,26352.706400000003,6926.43253214054,15485.533333333333,29575.671,35741.2,27054.25,4,0,4,17
2010-05-02,12342.17,6296,40,39,14.852190132370637,26782.182999999997,10281.608247541782,15326.142857142857,25222.97507142857,8412.755218012415,14616.357142857143,25898.42873333333,7384.15489894575,15239.966666666667,24532.95,14969.64,19538.34,6,1,5,17
2010-05-04,18945.33,10501,48,43,19.214330628803246,27120.868714285716,9922.079234542916,15629.142857142857,25193.08292857143,8435.887051918573,14310.642857142857,25513.1604,7436.938605283982,15036.566666666668,12342.17,16574.53,19363.82,1,0,5,18
2010-05-05,23625.22,14814,66,57,22.204154135338346,26248.181571428573,9922.582040499512,15177.0,25170.994357142856,8439.840075052876,14443.0,25305.0894,7398.136215417085,14856.533333333333,18945.33,29734.03,23934.46,2,0,5,18
2010-05-06,51704.13,30422,76,68,30.59415976331361,27415.33442857143,12452.669077416302,16271.714285714286,27109.786499999995,11014.019525836797,15575.714285714286,26281.82706666667,8802.627129101074,15386.7,23625.22,43534.06,24561.04,3,0,5,18
2010-05-07,31976.09,22834,63,48,27.236873935264054,27528.79442857143,12496.248716315635,16811.14285714286,27879.339357142857,10945.685067835742,16319.857142857143,26289.684066666665,8807.770991064463,15539.466666666667,51704.13,31181.87,21202.35,4,0,5,18
2010-05-09,22852.06,11825,62,52,13.513932584269664,26568.278571428575,12570.875056481966,16161.857142857143,27663.4965,11017.83043417932,16338.357142857143,25933.935733333336,8720.577946163086,15326.166666666666,31976.09,29575.671,25873.86,6,1,5,18
2010-05-10,26496.43,14734,70,65,21.350870265914587,26848.77571428571,12539.75842010502,15918.0,27003.155785714283,10770.72845743202,15874.42857142857,25997.44773333333,8717.3983977664,15400.433333333332,22852.06,24532.95,35741.2,0,0,5,19
2010-05-11,25201.04,17134,62,59,19.20810975609756,28685.757142857146,10894.38055191406,17466.285714285714,27733.970071428572,10224.69316976458,16396.214285714286,25882.593733333335,8703.9788886748,15408.4,26496.43,12342.17,14969.64,1,0,5,19
2010-05-12,29744.74,21360,64,51,27.213851784080514,30228.53,10014.23697213786,19017.571428571428,28674.699357142857,9711.995145408231,17323.35714285714,26277.39073333333,8597.413178903056,15696.566666666668,25201.04,18945.33,16574.53,2,0,5,19
2010-05-13,38966.0,26351,64,58,34.88451208594449,32420.07,10006.909270169263,20665.714285714286,29334.125785714285,10095.307091997773,17921.35714285714,26504.699066666664,8844.540966360712,15809.266666666666,29744.74,23625.22,29734.03,3,0,5,19
2010-05-14,16895.24,13848,40,36,27.78822368421053,27447.37142857143,7034.209949924287,18298.0,27431.35292857143,9716.354384867402,17284.85714285714,25738.987066666665,8639.849741782435,15409.866666666667,38966.0,51704.13,43534.06,4,0,5,19
2010-05-16,18370.09,11028,44,38,12.52221540558964,25503.657142857144,7442.246831216814,16611.428571428572,26516.225785714283,9936.776109489696,16711.285714285714,25862.3724,8501.626638182404,15488.266666666666,16895.24,31976.09,31181.87,6,1,5,19
2010-05-17,23290.76,13483,46,42,20.323525305410122,25566.328571428574,7418.0037721488015,16848.285714285714,26067.303571428572,9929.891707537618,16505.071428571428,25980.996066666667,8437.727671994715,15551.533333333333,18370.09,22852.06,29575.671,0,0,5,20
2010-05-18,26164.58,21947,60,51,22.42037703513282,25518.92142857143,7412.127043182713,17878.714285714286,26183.84857142857,9920.068256230617,16898.35714285714,25989.3997,8437.782615404472,15876.833333333334,23290.76,26496.43,24532.95,1,0,5,20
2010-05-19,16575.5,9421,58,56,15.786190476190477,24286.70142857143,8153.659088340677,16776.85714285714,26486.229285714286,9522.23722885496,17121.571428571428,25684.048366666666,8611.238089926961,15711.766666666666,26164.58,25201.04,12342.17,2,0,5,20
2010-05-20,25331.44,15470,66,57,16.23810256410256,23656.230000000003,7825.298431508298,15935.42857142857,26942.38,9283.170759592515,17476.5,25626.621366666666,8607.52911426615,15683.366666666667,16575.5,29744.74,18945.33,3,0,5,20
2010-05-21,22494.36,9052,44,39,29.28953125,21303.13857142857,3991.937349176108,13464.142857142857,26861.604285714282,9319.105094883711,17064.928571428572,25725.155366666666,8552.172115558544,15628.433333333332,25331.44,38966.0,23625.22,4,0,5,20
2010-05-23,24824.93,13755,48,41,19.57802050473186,22435.95142857143,3642.43446666473,13450.857142857143,24941.661428571428,5976.780630964668,15874.42857142857,25907.19236666667,8469.823681982938,15594.233333333334,22494.36,16895.24,51704.13,6,1,5,20
2010-05-24,33536.19,32351,67,61,28.158010075566754,24602.537142857145,5056.833407191702,16497.0,25053.097142857143,6130.589584016568,16554.214285714286,26227.25003333333,8573.488220031682,16240.566666666668,24824.93,18370.09,31976.09,0,0,5,21
2010-05-25,20415.92,14606,57,52,17.783902439024388,24191.845714285715,5292.379999117738,16657.428571428572,24879.087142857144,6231.610528019972,16752.85714285714,26089.079366666665,8634.451591712095,16241.966666666667,33536.19,23290.76,22852.06,1,0,5,21
2010-05-26,29586.64,18023,69,64,24.172091503267975,24680.711428571427,5650.8836085943685,16096.857142857143,25099.816428571427,6346.966344927298,16987.785714285714,26368.5557,8606.470040640763,16428.866666666665,20415.92,26164.58,26496.43,2,0,5,21
2010-05-27,29221.670000000002,17496,83,77,16.481483361534124,26487.307142857142,4540.085338198321,17250.428571428572,25387.00428571429,6442.147979852555,17013.64285714286,26480.14936666667,8621.52561352033,16626.533333333333,29586.64,16575.5,25201.04,3,0,5,21
2010-05-28,18569.88,12005,49,43,20.771677852348994,25521.370000000003,5454.243470784886,16755.428571428572,24588.8,6552.040313774235,16345.42857142857,25907.772033333335,8555.230788522618,16319.066666666668,29221.670000000002,25331.44,29744.74,4,0,5,21
2010-05-30,10702.97,6204,31,30,13.899961038961038,23836.885714285716,7842.750462367235,16348.57142857143,22570.01214285714,6121.433672772773,14906.357142857143,25765.5497,8775.954016776981,16198.233333333334,18569.88,22494.36,38966.0,6,1,5,21
2010-06-01,13093.79,7769,36,33,14.761882750845547,22161.00857142857,8792.329360678386,15493.42857142857,22298.48,6467.06974480951,14472.142857142857,25649.52503333333,8923.426157579484,16177.866666666667,10702.97,24824.93,16895.24,1,0,6,22
2010-06-02,13714.76,11289,42,38,20.779939393939394,19329.375714285714,7633.781101718956,12484.57142857143,21965.95642857143,6795.920032713738,14490.785714285714,25115.549366666663,9147.074211903118,15954.866666666667,13093.79,33536.19,18370.09,2,0,6,22
2010-06-03,26644.63,16947,62,52,20.354950343773876,20219.191428571427,8128.52637522,12819.0,22205.518571428573,6904.459538724945,14738.214285714286,24552.568366666666,8468.986337475433,15761.133333333333,13714.76,20415.92,23290.76,3,0,6,22
2010-06-04,11447.73,6389,34,29,23.899227557411272,17627.918571428574,7512.480991759459,11157.0,21154.315000000002,7360.579732899114,13626.92857142857,23894.763700000003,8699.57608367155,15338.833333333334,26644.63,29586.64,26164.58,4,0,6,22
2010-06-06,25457.15,14079,68,62,11.824036228518347,17090.13,6626.73248606226,10668.857142857143,21788.71857142857,7318.20718802699,13959.642857142857,23757.479666666666,8639.123185587874,15262.466666666667,11447.73,29221.670000000002,16575.5,6,1,6,22
2010-06-07,45523.11,28736,99,81,20.87258596973865,20940.59142857143,12688.208566608102,13059.0,23230.980714285713,9678.99714263069,14907.214285714286,24457.15166666667,9510.165369676113,15672.3,25457.15,18569.88,25331.44,0,0,6,23
2010-06-08,48215.48,25001,74,61,31.187244501940494,26299.52142857143,15297.208670393018,15744.285714285714,25068.203571428574,11748.341875926797,16046.42857142857,25652.92866666667,10166.956315297639,16295.8,45523.11,10702.97,22494.36,1,0,6,23
2010-06-09,36508.94,24843,63,59,31.150972696245734,29644.54285714286,14465.731143713068,18183.428571428572,25902.77571428572,12138.261494997285,16838.428571428572,26238.38233333333,10272.530231104862,16773.866666666665,48215.48,13093.79,24824.93,2,0,6,23
2010-06-10,18009.12,9677,62,56,18.24632218844985,30258.022857142856,13750.968719506887,17953.14285714286,24793.699285714287,12096.427244657149,15218.857142857143,26051.179,10372.48055267011,16602.633333333335,36508.94,13714.76,33536.19,3,0,6,23
2010-06-11,30835.29,20517,74,65,22.824048852701704,30856.68857142857,13658.347077282597,18463.14285714286,25537.94,12126.853623965146,15641.07142857143,25355.551,9229.56102604368,16272.466666666667,18009.12,26644.63,20415.92,4,0,6,23
2010-06-13,21147.77,10942,69,61,15.094768022840828,32242.40857142857,11714.78095449992,19113.571428571428,24935.163571428573,12119.857810923735,15135.285714285714,24994.607000000004,9173.283119321868,15876.066666666668,30835.29,11447.73,29586.64,6,1,6,23
2010-06-14,21317.37,15586,51,48,18.235560307955517,31651.01142857143,12208.501387103744,19328.85714285714,24370.570714285714,12088.882290014335,14998.857142857143,24943.450666666668,9189.907559520798,16001.433333333332,21147.77,25457.15,29221.670000000002,0,0,6,24
2010-06-15,26937.46,18633,46,41,24.781471941122355,28995.918571428574,10604.408347848266,17885.571428571428,24968.255,11986.446551291383,15472.285714285714,24958.15166666667,9192.829800435016,16131.4,21317.37,45523.11,18569.88,1,0,6,24
2010-06-16,29229.94,18495,77,65,18.234522769806613,26283.698571428573,6505.012447734482,16956.14285714286,26291.610000000004,11293.01879847149,16350.214285714286,25092.448333333337,9225.869897187747,16176.766666666666,26937.46,48215.48,10702.97,2,0,6,24
2010-06-17,22635.35,12892,69,61,14.500544522741832,24301.757142857143,4746.039821316645,15248.857142857143,26973.15,10708.021386601855,16716.14285714286,24855.468666666668,9193.499050642453,15894.5,29229.94,36508.94,13093.79,3,0,6,24
2010-06-18,17788.69,9315,47,44,22.097751552795028,24270.26714285714,4795.22651477731,15197.142857142857,27264.145,10370.024453076077,16575.14285714286,24149.558333333334,8880.3838517616,15326.633333333333,22635.35,18009.12,13714.76,4,0,6,24
2010-06-20,9078.58,4487,26,26,21.015231481481482,21162.165714285715,6557.831903759148,12907.142857142857,26009.427142857145,11456.529317265335,15685.142857142857,23889.003000000004,9209.155647159781,15014.6,17788.69,30835.29,26644.63,6,1,6,24
2010-06-21,18116.21,11305,43,40,12.921690442225392,20729.08571428571,6658.274133734756,12959.0,26485.74714285714,10931.114218512223,16036.285714285714,23880.54033333333,9214.517170901461,15023.833333333334,9078.58,21147.77,11447.73,0,0,6,25
2010-06-22,12414.03,6355,41,36,17.410981767180928,19457.18,7342.405949328376,11640.285714285714,25554.095714285715,11563.084246000415,15484.57142857143,23517.98266666667,9449.506556402623,14786.233333333334,18116.21,21317.37,25457.15,1,0,6,25
2010-06-23,25098.239999999998,15489,61,54,30.42210909090909,19194.434285714284,7057.493330035432,11191.142857142857,24095.176428571427,10037.667369154731,14538.357142857143,23482.438000000002,9441.209894193467,14570.966666666667,12414.03,26937.46,45523.11,2,0,6,25
2010-06-24,17217.85,9410,47,42,19.21635044642857,17478.421428571426,5498.967815825101,9893.285714285714,21881.059999999998,7372.966073521028,13424.714285714286,23503.849666666665,9425.721229534636,14570.6,25098.239999999998,29229.94,48215.48,3,0,6,25
2010-06-25,12371.59,6502,40,37,18.830426179604263,16012.169999999998,5257.826617266171,8980.42857142857,20156.963571428572,6454.147151150295,12114.642857142857,23071.854666666666,9633.760551720952,14271.666666666666,17217.85,22635.35,36508.94,4,0,6,25
2010-06-27,18706.92,10851,55,52,15.24606356968215,16143.345714285711,5320.614770233592,9199.857142857143,20206.806428571428,6438.960826568685,12198.5,22945.60666666667,9666.351032992588,14331.633333333333,12371.59,17788.69,18009.12,6,1,6,25
2010-06-28,51132.78,33808,68,64,34.5725354969574,22151.088571428572,13487.97258407827,13388.57142857143,21656.62714285714,10201.833438922342,13147.857142857143,23822.535,10950.715158154728,15000.066666666668,18706.92,9078.58,30835.29,0,0,6,26
2010-06-29,32236.920000000002,20301,68,56,25.789536000000002,24168.332857142854,13835.409014160849,14673.714285714286,22448.709285714285,10582.665126583515,13816.357142857143,23779.226000000002,10913.479838161742,14598.4,51132.78,18116.21,21147.77,1,0,6,26
2010-06-30,31491.43,20254,75,67,21.628729395604395,26893.675714285713,12987.063536574698,16659.285714285714,23175.42785714285,10845.075473534705,14149.785714285714,24148.409666666666,10982.893578050804,14786.666666666666,32236.920000000002,12414.03,21317.37,2,0,6,26
2010-07-01,28830.02,16217,81,80,17.441028433151846,27426.787142857145,12977.66864682007,16763.285714285714,23310.610714285714,10907.193431354195,13977.214285714286,24123.189000000002,10970.83694156038,14726.466666666667,31491.43,25098.239999999998,26937.46,3,0,7,26
2010-07-02,16726.13,8599,44,36,16.527796442687748,27356.54142857143,13043.302403401543,16647.428571428572,22417.481428571427,10897.136883415993,13270.357142857143,23706.671,11007.733940692713,14429.9,28830.02,17217.85,29229.94,4,0,7,26
2010-07-04,10376.29,5302,21,20,16.012793209876545,27071.49857142857,13441.092767873468,16476.0,21541.834285714285,11360.955108713826,12728.214285714286,23433.55133333333,11238.80376813566,14206.466666666667,16726.13,12371.59,22635.35,6,1,7,26
2010-07-05,30963.57,16155,81,65,18.408781212841856,28822.44857142857,12959.546756332973,17233.714285714286,22482.897142857142,11569.893073084399,13216.785714285714,24108.904666666665,11054.66200657933,14538.166666666666,10376.29,18706.92,17788.69,0,0,7,27
2010-07-06,19917.28,11148,54,47,27.856335664335663,24363.091428571428,8660.72734356534,13996.57142857143,23257.09,10949.980553304109,13692.57142857143,24336.354333333333,10889.16889265776,14650.8,30963.57,51132.78,9078.58,1,0,7,27
2010-07-07,24902.95,13410,60,56,22.742420091324203,23315.38142857143,7965.128016482034,13012.142857142857,23741.85714285714,10854.694776336968,13842.92857142857,24709.294,10702.845610381672,14721.5,19917.28,32236.920000000002,18116.21,2,0,7,27
2010-07-08,19973.45,11697,65,58,15.76436464088398,21669.955714285716,7141.759130587359,11789.714285714286,24281.815714285713,10427.466075885057,14224.5,24486.921333333335,10730.516305834059,14546.5,24902.95,31491.43,12414.03,3,0,7,27
2010-07-09,33408.64,13024,25,23,68.88379381443299,22324.044285714284,8057.74685261713,11333.57142857143,24875.415714285715,10710.224997336883,14048.42857142857,25218.951666666664,10558.010403244603,14767.666666666666,19973.45,28830.02,25098.239999999998,4,0,7,27
2010-07-11,7609.23,5711,26,24,11.760788253477589,21021.63,9685.718355363873,10921.0,24189.085714285717,11516.223091139194,13784.214285714286,24624.021,11036.152519166537,14488.733333333334,33408.64,16726.13,17217.85,6,1,7,27
2010-07-12,16101.17,8861,47,38,18.030425531914894,21839.47,8841.987591348792,11429.42857142857,24455.484285714287,11262.161790580467,13952.714285714286,23643.289666666667,10404.102738584625,13826.233333333334,7609.23,10376.29,12371.59,0,0,7,28
2010-07-13,17419.12,8822,49,38,22.10548223350254,19904.54857142857,7949.500132740856,10381.857142857143,24363.49857142857,11317.847438636183,13807.785714285714,22616.744333333332,9363.26120366915,13286.933333333332,16101.17,30963.57,18706.92,1,0,7,28
2010-07-14,19418.63,12055,52,47,20.039865841073272,19833.312857142857,7951.600962935478,10511.42857142857,22098.202142857142,8326.200835692078,12254.0,22047.067333333332,9001.815964291432,12860.666666666666,17419.12,19917.28,51132.78,2,0,7,28
2010-07-15,55836.91,27673,78,64,38.695017325017325,24252.45,15880.932603260411,12549.0,23783.915714285715,12079.725701438561,12780.57142857143,23307.99366666667,10871.821249613211,13460.533333333333,19418.63,24902.95,32236.920000000002,3,0,7,28
2010-07-16,21137.76,14039,62,56,22.728774193548386,24418.780000000002,15834.676689729607,12883.57142857143,23044.367857142857,11886.955935697017,12336.642857142857,22984.74266666667,10784.109332926386,13244.6,55836.91,19973.45,31491.43,4,0,7,28
2010-07-18,14581.99,9382,39,37,17.21604486422668,21729.25857142857,15651.049439206317,12363.285714285714,22026.65142857143,11963.19352943972,11848.42857142857,22765.883333333335,10888.792419978838,13192.6,21137.76,33408.64,28830.02,6,1,7,28
2010-07-19,28611.56,18120,56,54,24.023140218303947,24729.591428571428,14460.918462134892,14136.0,22875.610714285714,11979.820339647098,12528.5,23009.022999999997,10936.66476375088,13277.066666666668,14581.99,7609.23,16726.13,0,0,7,29
2010-07-20,23124.39,11707,54,48,24.214020942408375,25732.90857142857,13998.74681810413,14542.57142857143,23786.18928571429,11428.473099240704,12986.0,22881.920666666665,10911.563765854553,13046.2,28611.56,16101.17,10376.29,1,0,7,29
2010-07-21,19142.73,12555,46,42,20.98983552631579,25979.13857142857,13842.42538699344,15075.857142857143,22941.84357142857,11293.2791809585,12728.857142857143,22545.68033333333,10864.521445902048,12848.2,23124.39,17419.12,30963.57,2,0,7,29
2010-07-22,21620.39,13161,61,57,19.065599647266314,26293.675714285717,13692.71293219115,15233.857142857143,23063.494285714285,11267.3356374274,12872.642857142857,22511.84833333333,10865.812797296088,12857.166666666666,19142.73,19418.63,19917.28,3,0,7,29
2010-07-23,23886.329999999998,12828,38,37,28.20109799291617,21729.307142857142,4322.436095477851,13113.142857142857,22990.87857142857,11257.840753018345,12831.07142857143,22715.103,10831.391711857608,12974.266666666666,21620.39,55836.91,24902.95,4,0,7,29
2010-07-25,17230.6,11531,54,51,13.997238017871648,21171.141428571427,4651.313756701463,12754.857142857143,22794.960714285717,11337.97322888711,12819.214285714286,22986.837,10576.75098193175,13209.066666666668,23886.329999999998,21137.76,19973.45,6,1,7,29
2010-07-26,20232.85,14216,52,47,18.85633737185461,21978.407142857144,3712.816691357541,13445.42857142857,21853.83285714286,10928.64760628225,12904.357142857143,23057.391666666666,10550.166327947598,13306.1,17230.6,14581.99,33408.64,0,0,7,30
2010-07-27,28265.86,14179,64,56,28.609170040485832,21929.02142857143,3610.778324795588,12882.42857142857,23329.306428571428,10229.619401947535,13509.214285714286,23585.786,10394.536453714389,13566.9,20232.85,28611.56,7609.23,1,0,7,30
2010-07-28,23252.72,13351,63,60,17.96964451313756,21947.354285714282,3618.1772550960777,13117.285714285714,23840.131428571425,10017.266589918123,13829.92857142857,23524.268666666663,10390.73715305019,13495.633333333333,28265.86,23124.39,16101.17,2,0,7,30
2010-07-29,32801.91,12799,65,60,24.0307032967033,23898.66571428571,5193.736423606292,13152.142857142857,24938.902142857143,10102.075633547303,14114.0,24043.737333333334,10453.94401793061,13608.6,23252.72,19142.73,17419.12,3,0,7,30
2010-07-30,14363.69,8090,44,39,24.807754749568222,22861.994285714285,6325.237759870741,12427.714285714286,24577.835,10400.486867187245,13830.785714285714,24110.140666666666,10383.334510738645,13661.533333333333,32801.91,21620.39,19418.63,4,0,7,30
2010-08-01,30637.95,9702,32,27,35.54286542923434,23826.51142857143,6987.559978231342,11981.142857142857,22777.909285714286,5687.03396974401,12547.142857142857,24507.841666666667,10397.725132256206,13623.233333333334,14363.69,23886.329999999998,55836.91,6,1,8,30
2010-08-02,26124.16,11762,57,49,24.903870352716872,25097.02,6369.586117768262,12014.142857142857,23134.080714285716,5732.377079773679,12384.5,23674.220999999998,9112.600959332258,12888.366666666667,30637.95,17230.6,21137.76,0,0,8,31
2010-08-03,22362.79,15479,50,47,21.37934034416826,25401.297142857144,6145.425612007951,12194.57142857143,23689.852142857144,5191.073686556956,12820.0,23345.083333333332,8969.864259287526,12727.633333333333,26124.16,20232.85,14581.99,1,0,8,31
2010-08-04,17555.5,10923,49,47,17.626004016064257,23871.24571428572,6627.731468888483,11729.42857142857,22900.13357142857,5225.603316829099,12305.92857142857,22880.552333333333,8893.969517818277,12416.6,22362.79,28265.86,28611.56,2,0,8,31
2010-08-05,23145.06,16453,51,48,19.498786857624264,23855.865714285716,6629.530681777406,12172.57142857143,22901.609999999997,5225.674471116308,12644.92857142857,22691.053666666667,8823.117414089555,12424.466666666667,17555.5,23252.72,23124.39,3,0,8,31
2010-08-06,14728.15,9731,34,31,30.493064182194615,21273.9,6059.726609817694,11734.285714285714,22586.282857142858,5590.403800152565,12443.214285714286,22624.45433333333,8877.07058410627,12462.2,23145.06,32801.91,19142.73,4,0,8,31
2010-08-08,13950.71,8116,43,41,16.0722465437788,21214.902857142857,6139.699563854065,11738.0,22038.448571428573,6049.300317639853,12082.857142857143,22743.60166666667,8729.773688881258,12556.0,14728.15,14363.69,21620.39,6,1,8,31
2010-08-09,31336.59,100084,49,41,36.56544924154026,21314.70857142857,6321.398438419061,24649.714285714286,22570.609999999997,6532.748706300949,18315.428571428572,22756.035666666667,8742.142170363408,15353.633333333333,13950.71,30637.95,23886.329999999998,0,0,8,32
2010-08-10,28209.74,18426,39,33,30.965686059275523,21612.648571428574,6627.590398672831,25601.714285714286,23354.834285714285,6501.316113552228,18807.928571428572,23032.451,8780.30444096306,15596.233333333334,31336.59,26124.16,17230.6,1,0,8,32
2010-08-11,18629.86,7532,39,35,26.614085714285714,21079.37285714286,6706.879074780097,24466.428571428572,23240.335,6574.2358469006,18330.5,22823.347999999998,8808.872790368388,15400.3,28209.74,22362.79,20232.85,2,0,8,32
2010-08-12,26031.28,17702,71,56,17.732479564032698,22290.198571428573,6729.714872710456,25434.85714285714,23080.722142857143,6469.123739186802,18582.14285714286,23025.27566666667,8810.723522873821,15600.466666666667,18629.86,17555.5,28265.86,3,0,8,32
2010-08-13,15150.14,12562,40,34,19.299541401273885,21148.067142857144,7220.950682427934,24879.0,22501.96642857143,6806.215715597025,18525.785714285714,22416.659,8698.647735534121,15585.066666666668,26031.28,23145.06,23252.72,4,0,8,32
2010-08-15,20484.46,16575,56,52,21.42725941422594,21970.397142857142,6675.130766071665,25856.714285714286,21622.14857142857,6135.419382094616,18795.5,22845.833333333332,8248.877502558527,15947.2,15150.14,14728.15,32801.91,6,1,8,32
2010-08-16,14270.74,10076,34,32,19.442425068119892,22016.115714285716,6611.844566114758,26136.714285714286,21615.509285714284,6143.922531523395,18937.35714285714,22784.819,8307.050352569182,15987.7,20484.46,13950.71,14363.69,0,0,8,33
2010-08-17,28802.52,18060,44,40,36.831867007672635,21654.105714285713,6063.07973085966,14419.0,21484.407142857144,5953.210192260746,19534.35714285714,23164.265666666666,8313.487354117218,16295.633333333333,14270.74,31336.59,30637.95,1,0,8,33
2010-08-18,35122.520000000004,22420,55,47,25.78745961820852,22641.645714285718,7661.166258681591,14989.57142857143,22127.147142857142,6902.7110645828225,20295.64285714286,23687.728666666666,8560.24843018317,16641.133333333335,28802.52,28209.74,26124.16,2,0,8,33
2010-08-19,30663.35,22152,67,55,23.77003875968992,24360.71571428571,7955.372545590056,17078.14285714286,22720.044285714284,7271.156472870366,20772.285714285714,22848.609999999997,6211.845111218215,16457.1,35122.520000000004,18629.86,22362.79,3,0,8,33
2010-08-20,23250.77,18521,56,49,22.975069169960474,23963.5,7927.425456655695,17195.14285714286,23126.84928571429,7117.684377557774,21315.0,22919.043666666665,6203.751559056271,16606.5,30663.35,26031.28,17555.5,4,0,8,33
2010-08-22,22677.010000000002,13884,60,51,16.847704309063893,25038.76714285714,6987.4982678106335,17384.0,23093.417142857146,7118.691417773584,21131.5,23188.877666666664,6001.371319199901,16756.566666666666,23250.77,15150.14,23145.06,6,1,8,33
2010-08-23,20655.35,12896,44,37,20.614121756487023,25063.18,6969.209097159648,16858.428571428572,23516.78857142857,6749.598548800275,21357.571428571428,22923.670666666665,5928.83226794279,16582.433333333334,22677.010000000002,20484.46,14728.15,0,0,8,34
2010-08-24,26577.16,18872,60,53,25.604200385356453,26821.239999999998,5092.465057664398,18115.0,24418.677857142855,6193.7338153729825,22125.85714285714,23038.763,5966.258050076086,16821.266666666666,20655.35,14270.74,13950.71,1,0,8,34
2010-08-25,30466.76,17238,69,62,21.470584918957012,27058.988571428574,5237.172855824074,17997.571428571428,24356.547142857144,6122.958984996124,16208.285714285714,23416.230666666666,6068.608968591453,16977.366666666665,26577.16,28802.52,31336.59,2,0,8,34
2010-08-26,31964.34,16961,70,64,24.270569476082006,26607.820000000003,4512.666231656496,17217.714285714286,24624.73285714286,6381.479418510086,16103.642857142857,23761.029,6254.077242090164,17104.033333333333,30466.76,35122.520000000004,28209.74,3,0,8,34
2010-08-27,12166.64,6611,31,29,19.099905808477235,23965.432857142856,6650.937610998159,14997.57142857143,24163.074285714283,7047.55500727374,16037.857142857143,23370.37266666667,6602.3161222626495,16896.8,31964.34,30663.35,18629.86,4,0,8,34
2010-08-29,14449.3,8766,39,36,18.03907615480649,22708.079999999998,7576.16123922263,13604.0,23335.79,7478.019270751996,15399.57142857143,23277.662666666667,6710.15093610237,16804.633333333335,12166.64,23250.77,26031.28,6,1,8,34
2010-08-31,22811.75,11038,54,48,20.349464763603926,22727.328571428574,7576.240308883226,13197.42857142857,23883.047857142858,7103.882548983783,15290.714285714286,23363.626,6686.275550993329,16698.7,14449.3,22677.010000000002,15150.14,1,0,8,35
2010-09-01,20351.36,11835,37,35,31.601490683229816,22683.90142857143,7590.953314554568,13045.857142857143,23873.540714285715,7108.868073933535,14952.142857142857,23099.809333333335,6642.174583741616,16620.566666666666,22811.75,20655.35,20484.46,2,0,9,35
2010-09-02,33430.57,21102,87,77,26.323283464566927,23662.96,8557.248064444126,13364.42857142857,25242.1,6960.712456650461,15739.714285714286,23439.071,6904.981442088655,16878.933333333334,20351.36,26577.16,14270.74,3,0,9,35
2010-09-03,34739.159999999996,30598,54,49,45.47010471204188,24273.302857142855,9247.899309174123,15273.0,25666.145714285718,7363.474744523906,16635.285714285714,23503.646,7003.911350837505,17472.233333333334,33430.57,30466.76,28802.52,4,0,9,35
2010-09-05,12286.710000000001,7222,35,35,15.416198243412799,21462.212857142855,9507.47615361317,13881.714285714286,24035.016428571427,7631.957159104672,15549.714285714286,23434.413333333334,7106.88232432786,17443.3,34739.159999999996,31964.34,35122.520000000004,6,1,9,35
2010-09-06,23717.79,14951,49,41,22.083603351955308,23112.377142857145,8582.649893682204,15073.142857142857,23538.905000000002,7389.8478489507515,15035.357142857143,23203.74133333333,6976.113406285049,17618.266666666666,12286.710000000001,12166.64,30663.35,0,0,9,36
2010-09-07,24397.45,14936,49,45,29.93552147239264,24533.541428571425,7685.872606729854,15954.57142857143,23620.81071428571,7392.762698397823,14779.285714285714,23146.184333333335,6958.287790799122,17724.066666666666,23717.79,14449.3,23250.77,1,0,9,36
2010-09-08,16175.22,9924,48,45,16.9551572327044,23585.46571428571,8317.05942446976,15795.42857142857,23156.397142857142,7656.142661411377,14496.42857142857,22939.931999999997,7073.066292860748,17538.9,24397.45,22811.75,22677.010000000002,2,0,9,36
2010-09-09,23526.38,12862,63,59,16.225089655172415,24039.04,8196.999539900728,15942.142857142857,23361.470714285715,7622.37417083362,14494.0,23138.961333333333,6999.958546037722,17603.533333333333,16175.22,20351.36,20655.35,3,0,9,36
2010-09-10,15988.35,9905,43,38,20.010450563204007,21547.294285714284,7486.610331622796,14342.57142857143,22605.12714285714,7801.9776443347155,13853.5,22900.404333333332,7120.652555625978,17385.266666666666,23526.38,33430.57,26577.16,4,0,9,36
